date,price
6/8/17, 43.82 
6/9/17, 44.32 
6/13/17, 44.52 
6/14/17, 44.62 
6/15/17, 45.62 
6/16/17, 44.82 
6/19/17, 45.22 
6/20/17, 45.22 
6/21/17, 45.12 
6/22/17, 44.82 
6/23/17, 44.92 
6/27/17, 44.82 
6/28/17, 45.02 
6/29/17, 44.82 
6/30/17, 44.37 
7/3/17, 44.82 
7/4/17, 44.82 
7/5/17, 44.77 
7/6/17, 45.22 
7/7/17, 44.97 
7/10/17, 46.21 
7/11/17, 45.96 
7/12/17, 45.72 
7/13/17, 46.76 
7/14/17, 46.11 
7/17/17, 46.61 
7/18/17, 46.71 
7/19/17, 47.01 
7/20/17, 46.31 
7/21/17, 46.31 
7/24/17, 45.52 
7/25/17, 45.81 
7/26/17, 45.81 
7/27/17, 47.11 
7/28/17, 47.01 
7/31/17, 46.96 
8/1/17, 47.01 
8/2/17, 46.81 
8/3/17, 46.91 
8/4/17, 46.81 
8/7/17, 46.81 
8/8/17, 46.81 
8/9/17, 46.81 
8/10/17, 46.81 
8/11/17, 46.91 
8/14/17, 46.81 
8/15/17, 47.01 
8/16/17, 47.96 
8/17/17, 47.86 
8/18/17, 47.81 
8/22/17, 47.71 
8/23/17, 47.71 
8/24/17, 47.81 
8/25/17, 47.81 
8/29/17, 47.76 
8/30/17, 48.11 
8/31/17, 47.86 
9/4/17, 48.01 
9/5/17, 48.35 
9/6/17, 48.70 
9/7/17, 50.30 
9/8/17, 50.94 
9/11/17, 51.49 
9/13/17, 51.49 
9/14/17, 51.44 
9/15/17, 51.04 
9/18/17, 51.29 
9/19/17, 50.79 
9/20/17, 51.79 
9/21/17, 53.28 
9/22/17, 52.29 
9/25/17, 50.79 
9/26/17, 50.00 
9/27/17, 51.49 
9/28/17, 51.74 
9/29/17, 51.94 
10/2/17, 52.29 
10/3/17, 54.68 
10/4/17, 54.68 
10/5/17, 53.78 
10/6/17, 54.33 
10/9/17, 53.68 
10/10/17, 53.73 
10/11/17, 53.58 
10/12/17, 52.49 
10/13/17, 52.59 
10/17/17, 51.99 
10/18/17, 51.39 
10/19/17, 51.54 
10/20/17, 50.70 
10/23/17, 50.65 
10/24/17, 50.79 
10/25/17, 50.75 
10/26/17, 50.20 
10/27/17, 50.79 
10/30/17, 50.79 
11/2/17, 51.79 
11/3/17, 50.89 
11/6/17, 51.19 
11/7/17, 51.04 
11/8/17, 50.89 
11/9/17, 50.70 
11/10/17, 50.75 
11/13/17, 50.60 
11/14/17, 48.90 
11/15/17, 48.40 
11/16/17, 49.30 
11/17/17, 47.66 
11/20/17, 47.46 
11/21/17, 48.85 
11/22/17, 47.11 
11/23/17, 47.86 
11/24/17, 47.86 
11/27/17, 49.00 
11/28/17, 48.21 
11/29/17, 48.80 
12/1/17, 47.81 
12/4/17, 47.81 
12/5/17, 49.00 
12/6/17, 49.10 
12/7/17, 49.10 
12/8/17, 49.10 
12/11/17, 50.30 
12/12/17, 49.80 
12/13/17, 49.85 
12/14/17, 49.40 
12/15/17, 49.00 
12/18/17, 49.30 
12/19/17, 49.90 
12/20/17, 49.30 
12/21/17, 49.80 
12/22/17, 49.50 
12/27/17, 51.00 
12/28/17, 50.60 
12/29/17, 50.00 
1/3/18, 49.25 
1/4/18, 49.35 
1/5/18, 49.50 
1/8/18, 50.35 
1/9/18, 53.95 
1/10/18, 53.80 
1/11/18, 53.65 
1/12/18, 53.50 
1/15/18, 54.00 
1/16/18, 53.75 
1/17/18, 53.85 
1/18/18, 53.75 
1/19/18, 53.10 
1/22/18, 54.00 
1/23/18, 53.95 
1/24/18, 53.95 
1/25/18, 53.95 
1/26/18, 54.00 
1/29/18, 54.00 
1/30/18, 53.75 
1/31/18, 53.30 
2/1/18, 53.00 
2/2/18, 53.00 
2/5/18, 52.50 
2/6/18, 51.35 
2/7/18, 51.35 
2/8/18, 50.80 
2/9/18, 50.10 
2/12/18, 50.00 
2/13/18, 50.20 
2/14/18, 50.95 
2/15/18, 51.00 
2/19/18, 51.00 
2/20/18, 51.00 
2/21/18, 51.00 
2/22/18, 50.50 
2/23/18, 49.00 
2/26/18, 49.50 
2/27/18, 51.05 
2/28/18, 51.90 
3/1/18, 52.20 
3/2/18, 52.20 
3/5/18, 52.00 
3/6/18, 53.15 
3/7/18, 52.75 
3/8/18, 53.95 
3/9/18, 53.25 
3/12/18, 53.85 
3/13/18, 53.80 
3/14/18, 53.10 
3/15/18, 53.15 
3/16/18, 53.00 
3/19/18, 53.35 
3/20/18, 53.00 
3/21/18, 52.60 
3/22/18, 53.00 
3/23/18, 52.80 
3/26/18, 52.00 
3/27/18, 52.20 
3/28/18, 52.45 
4/2/18, 52.90 
4/3/18, 51.60 
4/4/18, 52.00 
4/5/18, 52.00 
4/6/18, 52.00 
4/10/18, 52.00 
4/11/18, 51.95 
4/12/18, 53.00 
4/13/18, 52.75 
4/16/18, 51.95 
4/17/18, 47.20 
4/18/18, 48.05 
4/19/18, 47.95 
4/20/18, 48.00 
4/23/18, 47.95 
4/24/18, 48.00 
4/25/18, 47.00 
4/26/18, 47.40 
4/27/18, 47.50 
4/30/18, 47.40 
5/2/18, 47.00 
5/3/18, 46.00 
5/4/18, 45.85 
5/7/18, 46.95 
5/8/18, 47.00 
5/9/18, 46.60 
5/10/18, 46.15 
5/11/18, 46.60 
5/15/18, 47.50 
5/16/18, 47.50 
5/17/18, 47.55 
5/18/18, 47.90 
5/21/18, 47.80 
5/22/18, 47.65 
5/23/18, 47.70 
5/24/18, 46.95 
5/25/18, 47.70 
5/28/18, 47.50 
5/29/18, 47.50 
5/30/18, 47.00 
5/31/18, 46.70 
6/1/18, 46.75 
6/4/18, 47.00 
6/5/18, 47.50 
6/6/18, 47.50 
6/7/18, 47.70 
6/8/18, 47.90 
6/11/18, 48.00 
6/13/18, 48.35 
6/14/18, 48.00 
6/18/18, 48.00 
6/19/18, 47.70 
6/20/18, 47.85 
6/21/18, 47.90 
6/22/18, 47.50 
6/25/18, 47.20 
6/26/18, 46.70 
6/27/18, 47.00 
6/28/18, 47.30 
6/29/18, 46.60 
7/2/18, 47.00 
7/3/18, 46.00 
7/4/18, 46.00 
7/5/18, 45.80 
7/6/18, 45.90 
7/9/18, 45.85 
7/10/18, 46.00 
7/11/18, 46.00 
7/12/18, 45.70 
7/13/18, 45.00 
7/16/18, 45.30 
7/17/18, 45.20 
7/18/18, 46.00 
7/19/18, 45.70 
7/20/18, 46.40 
7/23/18, 45.25 
7/24/18, 44.20 
7/25/18, 45.60 
7/26/18, 45.30 
7/27/18, 45.60 
7/30/18, 45.80 
7/31/18, 45.25 
8/1/18, 46.00 
8/2/18, 46.00 
8/3/18, 46.50 
8/6/18, 47.10 
8/7/18, 46.55 
8/8/18, 46.55 
8/9/18, 46.90 
8/10/18, 45.60 
8/13/18, 45.00 
8/14/18, 44.00 
8/15/18, 44.10 
8/16/18, 44.00 
8/17/18, 44.25 
8/20/18, 44.75 
8/22/18, 46.10 
8/23/18, 46.85 
8/24/18, 46.50 
8/28/18, 46.00 
8/29/18, 46.00 
8/30/18, 45.95 
8/31/18, 46.00 
9/3/18, 45.80 
9/4/18, 45.00 
9/5/18, 44.80 
9/6/18, 44.80 
9/7/18, 44.45 
9/10/18, 45.00 
9/11/18, 45.00 
9/12/18, 45.00 
9/13/18, 44.90 
9/14/18, 45.00 
9/17/18, 45.00 
9/18/18, 44.25 
9/19/18, 45.00 
9/20/18, 44.80 
9/21/18, 44.80 
9/24/18, 45.85 
9/25/18, 44.00 
9/26/18, 45.70 
9/27/18, 45.70 
9/28/18, 45.00 
10/1/18, 44.50 
10/2/18, 43.15 
10/3/18, 44.00 
10/4/18, 44.90 
10/5/18, 44.00 
10/8/18, 42.20 
10/9/18, 41.45 
10/10/18, 42.00 
10/11/18, 40.50 
10/12/18, 43.00 
10/15/18, 42.00 
10/16/18, 41.00 
10/17/18, 40.95 
10/18/18, 40.20 
10/19/18, 40.40 
10/22/18, 41.95 
10/23/18, 42.00 
10/24/18, 41.15 
10/25/18, 41.90 
10/26/18, 42.00 
10/29/18, 41.60 
10/30/18, 40.75 
10/31/18, 40.55 
11/5/18, 41.90 
11/6/18, 41.80 
11/7/18, 42.20 
11/8/18, 43.00 
11/9/18, 43.00 
11/12/18, 42.75 
11/13/18, 42.00 
11/14/18, 42.00 
11/15/18, 41.90 
11/16/18, 42.00 
11/19/18, 42.70 
11/20/18, 42.55 
11/21/18, 42.50 
11/22/18, 42.50 
11/23/18, 43.05 
11/26/18, 43.00 
11/27/18, 43.00 
11/28/18, 42.95 
11/29/18, 42.55 
