date,price
10/17/16, 216.86 
10/18/16, 221.62 
10/19/16, 230.34 
10/20/16, 229.16 
10/21/16, 224.00 
10/24/16, 221.42 
10/25/16, 220.23 
10/26/16, 212.11 
10/27/16, 220.04 
10/28/16, 218.45 
11/2/16, 203.39 
11/3/16, 202.59 
11/4/16, 206.95 
11/7/16, 206.06 
11/8/16, 208.64 
11/9/16, 210.43 
11/10/16, 210.63 
11/11/16, 206.06 
11/14/16, 202.28 
11/15/16, 205.66 
11/16/16, 206.06 
11/17/16, 205.66 
11/18/16, 205.66 
11/21/16, 202.68 
11/22/16, 197.12 
11/23/16, 188.27 
11/24/16, 187.88 
11/25/16, 186.88 
11/28/16, 179.33 
11/29/16, 180.33 
12/1/16, 184.00 
12/2/16, 182.91 
12/5/16, 182.51 
12/6/16, 183.70 
12/7/16, 187.48 
12/8/16, 192.35 
12/9/16, 199.70 
12/12/16, 198.21 
12/13/16, 202.68 
12/14/16, 199.50 
12/15/16, 200.69 
12/16/16, 197.71 
12/19/16, 193.24 
12/20/16, 195.43 
12/21/16, 194.73 
12/22/16, 193.74 
12/23/16, 198.71 
12/27/16, 193.24 
12/28/16, 194.73 
12/29/16, 188.77 
1/3/17, 189.47 
1/4/17, 200.69 
1/5/17, 218.58 
1/6/17, 216.99 
1/9/17, 214.80 
1/10/17, 213.61 
1/11/17, 215.60 
1/12/17, 215.60 
1/13/17, 212.82 
1/16/17, 209.64 
1/17/17, 209.24 
1/18/17, 212.62 
1/19/17, 211.62 
1/20/17, 211.62 
1/23/17, 212.42 
1/24/17, 212.42 
1/25/17, 212.02 
1/26/17, 212.62 
1/27/17, 212.22 
1/30/17, 212.42 
1/31/17, 211.82 
2/1/17, 207.65 
2/2/17, 209.44 
2/3/17, 209.24 
2/6/17, 211.42 
2/7/17, 212.02 
2/8/17, 211.82 
2/9/17, 212.42 
2/10/17, 211.62 
2/13/17, 211.23 
2/14/17, 210.83 
2/15/17, 210.03 
2/16/17, 210.43 
2/17/17, 209.83 
2/20/17, 209.24 
2/21/17, 207.25 
2/22/17, 206.06 
2/23/17, 203.67 
2/24/17, 201.29 
2/27/17, 201.69 
2/28/17, 198.61 
3/1/17, 198.91 
3/2/17, 198.91 
3/3/17, 196.72 
3/6/17, 200.69 
3/7/17, 205.46 
3/8/17, 201.69 
3/9/17, 201.89 
3/10/17, 198.71 
3/13/17, 199.70 
3/14/17, 198.71 
3/15/17, 198.71 
3/16/17, 198.71 
3/17/17, 199.70 
3/20/17, 199.70 
3/21/17, 199.70 
3/22/17, 201.69 
3/23/17, 198.71 
3/24/17, 199.70 
3/27/17, 199.70 
3/28/17, 199.90 
3/29/17, 200.69 
3/30/17, 200.50 
3/31/17, 200.69 
4/3/17, 201.49 
4/4/17, 204.27 
4/5/17, 209.64 
4/6/17, 209.04 
4/7/17, 211.82 
4/10/17, 211.42 
4/11/17, 211.62 
4/12/17, 215.60 
4/17/17, 216.99 
4/18/17, 214.60 
4/19/17, 214.60 
4/20/17, 214.21 
4/21/17, 214.01 
4/24/17, 210.63 
4/25/17, 213.81 
4/26/17, 212.62 
4/27/17, 211.82 
5/2/17, 213.41 
5/3/17, 213.01 
5/4/17, 213.61 
5/5/17, 214.21 
5/8/17, 216.50 
5/9/17, 218.09 
5/10/17, 215.50 
5/11/17, 216.89 
5/12/17, 216.50 
5/15/17, 214.11 
5/16/17, 215.10 
5/17/17, 215.30 
5/18/17, 215.50 
5/19/17, 214.70 
5/22/17, 215.10 
5/23/17, 216.10 
5/24/17, 215.50 
5/25/17, 215.50 
5/26/17, 216.70 
5/29/17, 215.90 
5/30/17, 214.70 
5/31/17, 216.89 
6/1/17, 220.08 
6/2/17, 223.27 
6/5/17, 224.07 
6/6/17, 223.27 
6/7/17, 221.87 
6/8/17, 220.88 
6/9/17, 220.68 
6/13/17, 220.68 
6/14/17, 219.09 
6/15/17, 219.88 
6/16/17, 221.28 
6/19/17, 220.68 
6/20/17, 219.68 
6/21/17, 220.08 
6/22/17, 220.48 
6/23/17, 219.28 
6/27/17, 221.28 
6/28/17, 219.09 
6/29/17, 218.89 
6/30/17, 216.10 
7/3/17, 220.08 
7/4/17, 220.28 
7/5/17, 218.49 
7/6/17, 219.88 
7/7/17, 219.68 
7/10/17, 220.08 
7/11/17, 218.49 
7/12/17, 219.28 
7/13/17, 219.88 
7/14/17, 219.09 
7/17/17, 220.48 
7/18/17, 223.67 
7/19/17, 221.08 
7/20/17, 220.28 
7/21/17, 226.85 
7/24/17, 222.07 
7/25/17, 225.46 
7/26/17, 227.05 
7/27/17, 231.04 
7/28/17, 232.63 
7/31/17, 233.03 
8/1/17, 227.65 
8/2/17, 228.05 
8/3/17, 228.05 
8/4/17, 229.04 
8/7/17, 233.63 
8/8/17, 241.99 
8/9/17, 240.80 
8/10/17, 242.99 
8/11/17, 250.95 
8/14/17, 254.94 
8/15/17, 256.93 
8/16/17, 253.94 
8/17/17, 259.92 
8/18/17, 254.94 
8/22/17, 253.94 
8/23/17, 253.14 
8/24/17, 252.94 
8/25/17, 252.94 
8/29/17, 251.75 
8/30/17, 247.77 
8/31/17, 248.96 
9/4/17, 243.38 
9/5/17, 243.58 
9/6/17, 240.00 
9/7/17, 241.99 
9/8/17, 242.39 
9/11/17, 242.19 
9/13/17, 247.97 
9/14/17, 247.97 
9/15/17, 246.37 
9/18/17, 243.98 
9/19/17, 246.37 
9/20/17, 248.16 
9/21/17, 250.95 
9/22/17, 253.54 
9/25/17, 251.35 
9/26/17, 247.97 
9/27/17, 248.56 
9/28/17, 247.97 
9/29/17, 242.19 
10/2/17, 244.98 
10/3/17, 250.95 
10/4/17, 242.99 
10/5/17, 247.97 
10/6/17, 247.17 
10/9/17, 247.17 
10/10/17, 249.16 
10/11/17, 249.16 
10/12/17, 250.95 
10/13/17, 258.72 
10/17/17, 265.69 
10/18/17, 259.92 
10/19/17, 264.10 
10/20/17, 262.11 
10/23/17, 258.92 
10/24/17, 247.97 
10/25/17, 253.94 
10/26/17, 253.94 
10/27/17, 250.95 
10/30/17, 244.98 
11/2/17, 255.93 
11/3/17, 247.77 
11/6/17, 250.95 
11/7/17, 251.95 
11/8/17, 258.32 
11/9/17, 258.92 
11/10/17, 257.72 
11/13/17, 250.95 
11/14/17, 248.66 
11/15/17, 249.66 
11/16/17, 249.46 
11/17/17, 249.46 
11/20/17, 250.45 
11/21/17, 247.26 
11/22/17, 253.45 
11/23/17, 253.45 
11/24/17, 253.85 
11/27/17, 250.85 
11/28/17, 249.46 
11/29/17, 249.46 
12/1/17, 246.46 
12/4/17, 240.48 
12/5/17, 236.48 
12/6/17, 240.48 
12/7/17, 243.47 
12/8/17, 249.46 
12/11/17, 249.66 
12/12/17, 251.45 
12/13/17, 252.45 
12/14/17, 250.85 
12/15/17, 254.45 
12/18/17, 251.25 
12/19/17, 253.45 
12/20/17, 250.85 
12/21/17, 251.85 
12/22/17, 251.45 
12/27/17, 253.65 
12/28/17, 251.65 
12/29/17, 250.85 
1/3/18, 253.25 
1/4/18, 249.26 
1/5/18, 245.46 
1/8/18, 248.46 
1/9/18, 252.05 
1/10/18, 252.45 
1/11/18, 253.65 
1/12/18, 254.84 
1/15/18, 253.45 
